,subject,task,session_idx,outcome_idx,outcome,estimate,hidden_parameter,did_change_point_occur,sequence_id
2608,60fd8d7167e1b2309cc590c1,ada-pos,4,58,0.4067917332624393,0.36718749999999717,0.39149238388562235,False,99
2609,60fd8d7167e1b2309cc590c1,ada-pos,4,59,0.41108905414979213,0.36718749999999717,0.39149238388562235,False,99
2610,60fd8d7167e1b2309cc590c1,ada-pos,4,60,0.3972417912350952,0.3765624999999973,0.39149238388562235,False,99
2611,60fd8d7167e1b2309cc590c1,ada-pos,4,61,0.391764363841474,0.3765624999999973,0.39149238388562235,False,99
2612,60fd8d7167e1b2309cc590c1,ada-pos,4,62,0.42109549426859605,0.3828124999999974,0.39149238388562235,False,99
2613,60fd8d7167e1b2309cc590c1,ada-pos,4,63,0.334069572594601,0.3781249999999973,0.39149238388562235,False,99
2614,60fd8d7167e1b2309cc590c1,ada-pos,4,64,0.8174937097042578,0.8437499999999972,0.813819143420938,True,99
2615,60fd8d7167e1b2309cc590c1,ada-pos,4,65,0.8399154561964225,0.8218749999999969,0.813819143420938,False,99
2616,60fd8d7167e1b2309cc590c1,ada-pos,4,66,0.8281190970136741,0.8218749999999969,0.813819143420938,False,99
2617,60fd8d7167e1b2309cc590c1,ada-pos,4,67,0.813467054883428,0.8218749999999969,0.813819143420938,False,99
2618,60fd8d7167e1b2309cc590c1,ada-pos,4,68,0.8497582992229111,0.8218749999999969,0.813819143420938,False,99
2619,60fd8d7167e1b2309cc590c1,ada-pos,4,69,0.7949470961392588,0.8234374999999969,0.813819143420938,False,99
2620,60fd8d7167e1b2309cc590c1,ada-pos,4,70,0.10098477560413127,0.09062499999999689,0.122169392097892,True,99
2621,60fd8d7167e1b2309cc590c1,ada-pos,4,71,0.17265142334662203,0.1328124999999968,0.122169392097892,False,99
2622,60fd8d7167e1b2309cc590c1,ada-pos,4,72,0.12451953208139822,0.14062499999999678,0.122169392097892,False,99
2623,60fd8d7167e1b2309cc590c1,ada-pos,4,73,0.130344435708507,0.14531249999999676,0.122169392097892,False,99
2624,60fd8d7167e1b2309cc590c1,ada-pos,4,74,0.10987592402231576,0.14531249999999676,0.122169392097892,False,99
2625,60fd8d7167e1b2309cc590c1,ada-pos,5,0,0.4065890044710116,0.40468749999999987,0.41425835599757,True,80
2626,60fd8d7167e1b2309cc590c1,ada-pos,5,1,0.42748649186927706,0.40468749999999987,0.41425835599757,False,80
2627,60fd8d7167e1b2309cc590c1,ada-pos,5,2,0.39248031507746084,0.40468749999999987,0.41425835599757,False,80
2628,60fd8d7167e1b2309cc590c1,ada-pos,5,3,0.3552216886340727,0.40468749999999987,0.41425835599757,False,80
2629,60fd8d7167e1b2309cc590c1,ada-pos,5,4,0.4020957900245876,0.3859374999999996,0.41425835599757,False,80
2630,60fd8d7167e1b2309cc590c1,ada-pos,5,5,0.4486267628066313,0.4015624999999997,0.41425835599757,False,80
2631,60fd8d7167e1b2309cc590c1,ada-pos,5,6,0.4545440541448486,0.4078124999999998,0.41437839835329315,True,80
2632,60fd8d7167e1b2309cc590c1,ada-pos,5,7,0.44375444624121807,0.4078124999999998,0.41437839835329315,False,80
2633,60fd8d7167e1b2309cc590c1,ada-pos,5,8,0.4098658140975596,0.4078124999999998,0.41437839835329315,False,80
2634,60fd8d7167e1b2309cc590c1,ada-pos,5,9,0.4497892791278211,0.41249999999999987,0.41437839835329315,False,80
2635,60fd8d7167e1b2309cc590c1,ada-pos,5,10,0.4867415475104897,0.44062500000000016,0.41437839835329315,False,80
2636,60fd8d7167e1b2309cc590c1,ada-pos,5,11,0.4618907491234966,0.42812500000000003,0.41437839835329315,False,80
2637,60fd8d7167e1b2309cc590c1,ada-pos,5,12,0.4432667701313084,0.4187499999999999,0.41437839835329315,False,80
2638,60fd8d7167e1b2309cc590c1,ada-pos,5,13,0.4133723789131841,0.41406249999999983,0.41437839835329315,False,80
2639,60fd8d7167e1b2309cc590c1,ada-pos,5,14,0.7285504588555516,0.7281249999999999,0.7325095948716791,True,80
2640,60fd8d7167e1b2309cc590c1,ada-pos,5,15,0.7352972900465331,0.7375,0.7325095948716791,False,80
2641,60fd8d7167e1b2309cc590c1,ada-pos,5,16,0.708996917113418,0.7249999999999999,0.7325095948716791,False,80
2642,60fd8d7167e1b2309cc590c1,ada-pos,5,17,0.7169648878780932,0.7328125,0.7325095948716791,False,80
2643,60fd8d7167e1b2309cc590c1,ada-pos,5,18,0.7076053304934935,0.734375,0.7325095948716791,False,80
2644,60fd8d7167e1b2309cc590c1,ada-pos,5,19,0.6862223610685602,0.73125,0.7325095948716791,False,80
2645,60fd8d7167e1b2309cc590c1,ada-pos,5,20,0.6986441156786733,0.7156249999999997,0.7325095948716791,False,80
2646,60fd8d7167e1b2309cc590c1,ada-pos,5,21,0.8041094831204902,0.7453125000000002,0.7325095948716791,False,80
2647,60fd8d7167e1b2309cc590c1,ada-pos,5,22,0.7123574498077926,0.7406250000000001,0.7325095948716791,False,80
2648,60fd8d7167e1b2309cc590c1,ada-pos,5,23,0.7364387574224123,0.7406250000000001,0.7325095948716791,False,80
2649,60fd8d7167e1b2309cc590c1,ada-pos,5,24,0.7131747583325467,0.7406250000000001,0.7325095948716791,False,80
2650,60fd8d7167e1b2309cc590c1,ada-pos,5,25,0.7234979307456867,0.7390625000000001,0.7325095948716791,False,80
2651,60fd8d7167e1b2309cc590c1,ada-pos,5,26,0.7649641090498861,0.7390625000000001,0.7325095948716791,False,80
2652,60fd8d7167e1b2309cc590c1,ada-pos,5,27,0.7294833116214539,0.7390625000000001,0.7325095948716791,False,80
2653,60fd8d7167e1b2309cc590c1,ada-pos,5,28,0.7390302646039684,0.7390625000000001,0.7325095948716791,False,80
2654,60fd8d7167e1b2309cc590c1,ada-pos,5,29,0.6216938330159293,0.6218749999999995,0.6160627192683411,True,80
2655,60fd8d7167e1b2309cc590c1,ada-pos,5,30,0.623874446221309,0.6265624999999996,0.6160627192683411,False,80
2656,60fd8d7167e1b2309cc590c1,ada-pos,5,31,0.5320686623808261,0.5906249999999991,0.6160627192683411,False,80
2657,60fd8d7167e1b2309cc590c1,ada-pos,5,32,0.6374621673918713,0.5984374999999992,0.6160627192683411,False,80
2658,60fd8d7167e1b2309cc590c1,ada-pos,5,33,0.567499742879943,0.5984374999999992,0.6160627192683411,False,80
2659,60fd8d7167e1b2309cc590c1,ada-pos,5,34,0.6094152718474082,0.5984374999999992,0.6160627192683411,False,80
2660,60fd8d7167e1b2309cc590c1,ada-pos,5,35,0.5167489268639732,0.5406249999999985,0.6160627192683411,False,80
2661,60fd8d7167e1b2309cc590c1,ada-pos,5,36,0.4928329336655931,0.5437499999999985,0.4151072062843012,True,80
2662,60fd8d7167e1b2309cc590c1,ada-pos,5,37,0.4546771456220672,0.46874999999999833,0.4151072062843012,False,80
2663,60fd8d7167e1b2309cc590c1,ada-pos,5,38,0.4623364983539169,0.4718749999999984,0.4151072062843012,False,80
2664,60fd8d7167e1b2309cc590c1,ada-pos,5,39,0.4095155683720081,0.44218749999999846,0.4151072062843012,False,80
2665,60fd8d7167e1b2309cc590c1,ada-pos,5,40,0.6336298935743189,0.6312499999999986,0.6511640385842011,True,80
2666,60fd8d7167e1b2309cc590c1,ada-pos,5,41,0.6476767096958388,0.6421874999999988,0.6511640385842011,False,80
2667,60fd8d7167e1b2309cc590c1,ada-pos,5,42,0.6492326651108791,0.6421874999999988,0.6511640385842011,False,80
2668,60fd8d7167e1b2309cc590c1,ada-pos,5,43,0.6935039843831545,0.6421874999999988,0.6511640385842011,False,80
2669,60fd8d7167e1b2309cc590c1,ada-pos,5,44,0.6073304765529615,0.654687499999999,0.6511640385842011,False,80
2670,60fd8d7167e1b2309cc590c1,ada-pos,5,45,0.6482442759518282,0.6703124999999992,0.6511640385842011,False,80
2671,60fd8d7167e1b2309cc590c1,ada-pos,5,46,0.6136014251951688,0.6703124999999992,0.6511640385842011,False,80
2672,60fd8d7167e1b2309cc590c1,ada-pos,5,47,0.6451590648106026,0.6703124999999992,0.6511640385842011,False,80
2673,60fd8d7167e1b2309cc590c1,ada-pos,5,48,0.6303180100510143,0.6703124999999992,0.6511640385842011,False,80
2674,60fd8d7167e1b2309cc590c1,ada-pos,5,49,0.4095647034885478,0.40468749999999915,0.42320128724350325,True,80
2675,60fd8d7167e1b2309cc590c1,ada-pos,5,50,0.3901586137562607,0.395312499999999,0.42320128724350325,False,80
2676,60fd8d7167e1b2309cc590c1,ada-pos,5,51,0.47249090290805856,0.44687499999999913,0.42320128724350325,False,80
2677,60fd8d7167e1b2309cc590c1,ada-pos,5,52,0.4722102217591377,0.44687499999999913,0.42320128724350325,False,80
2678,60fd8d7167e1b2309cc590c1,ada-pos,5,53,0.45241966016006246,0.44687499999999913,0.42320128724350325,False,80
2679,60fd8d7167e1b2309cc590c1,ada-pos,5,54,0.3845795541869922,0.4203124999999991,0.42320128724350325,False,80
2680,60fd8d7167e1b2309cc590c1,ada-pos,5,55,0.446127893282065,0.4203124999999991,0.42320128724350325,False,80
2681,60fd8d7167e1b2309cc590c1,ada-pos,5,56,0.40570502922629553,0.4203124999999991,0.42320128724350325,False,80
2682,60fd8d7167e1b2309cc590c1,ada-pos,5,57,0.43813198709894374,0.4218749999999991,0.42320128724350325,False,80
2683,60fd8d7167e1b2309cc590c1,ada-pos,5,58,0.4394040986973905,0.4218749999999991,0.42320128724350325,False,80
2684,60fd8d7167e1b2309cc590c1,ada-pos,5,59,0.3924873788585365,0.41718749999999905,0.42320128724350325,False,80
2685,60fd8d7167e1b2309cc590c1,ada-pos,5,60,0.4345693566901454,0.41718749999999905,0.42320128724350325,False,80
2686,60fd8d7167e1b2309cc590c1,ada-pos,5,61,0.43013378883058767,0.41718749999999905,0.42320128724350325,False,80
2687,60fd8d7167e1b2309cc590c1,ada-pos,5,62,0.4848182987971643,0.4718749999999994,0.42320128724350325,False,80
2688,60fd8d7167e1b2309cc590c1,ada-pos,5,63,0.3786483312923834,0.3874999999999994,0.42320128724350325,False,80
2689,60fd8d7167e1b2309cc590c1,ada-pos,5,64,0.4079991680975012,0.42187499999999983,0.42320128724350325,False,80
2690,60fd8d7167e1b2309cc590c1,ada-pos,5,65,0.4229464020372583,0.42187499999999983,0.42320128724350325,False,80
2691,60fd8d7167e1b2309cc590c1,ada-pos,5,66,0.4853732154113107,0.4375,0.42320128724350325,False,80
2692,60fd8d7167e1b2309cc590c1,ada-pos,5,67,0.40622655710797917,0.4375,0.42320128724350325,False,80
2693,60fd8d7167e1b2309cc590c1,ada-pos,5,68,0.38368272713546325,0.4359375,0.42320128724350325,False,80
2694,60fd8d7167e1b2309cc590c1,ada-pos,5,69,0.45703942271482656,0.4359375,0.42320128724350325,False,80
2695,60fd8d7167e1b2309cc590c1,ada-pos,5,70,0.43370995679718566,0.4359375,0.42320128724350325,False,80
2696,60fd8d7167e1b2309cc590c1,ada-pos,5,71,0.43782672225846486,0.4359375,0.42320128724350325,False,80
2697,60fd8d7167e1b2309cc590c1,ada-pos,5,72,0.44918258123954014,0.4359375,0.42320128724350325,False,80
2698,60fd8d7167e1b2309cc590c1,ada-pos,5,73,0.39151504630414546,0.4359375,0.42320128724350325,False,80
2699,60fd8d7167e1b2309cc590c1,ada-pos,5,74,0.4210011578265829,0.4359375,0.42320128724350325,False,80
2700,60fd8d7167e1b2309cc590c1,ada-pos,6,0,0.3839972966504697,0.3953125000000002,0.4219140158861887,True,26
2701,60fd8d7167e1b2309cc590c1,ada-pos,6,1,0.39139091440534374,0.3953125000000002,0.4219140158861887,False,26
2702,60fd8d7167e1b2309cc590c1,ada-pos,6,2,0.44888014422375516,0.4046875000000003,0.4219140158861887,False,26
2703,60fd8d7167e1b2309cc590c1,ada-pos,6,3,0.4203686394789925,0.4031250000000003,0.4219140158861887,False,26
2704,60fd8d7167e1b2309cc590c1,ada-pos,6,4,0.3669103033451466,0.4031250000000003,0.4219140158861887,False,26
2705,60fd8d7167e1b2309cc590c1,ada-pos,6,5,0.4003095174544674,0.40156250000000027,0.4219140158861887,False,26
2706,60fd8d7167e1b2309cc590c1,ada-pos,6,6,0.8079990915879026,0.8031250000000005,0.8237489282748984,True,26
2707,60fd8d7167e1b2309cc590c1,ada-pos,6,7,0.8519155834401704,0.8109375000000006,0.8237489282748984,False,26
2708,60fd8d7167e1b2309cc590c1,ada-pos,6,8,0.8674965902767239,0.8375000000000008,0.8237489282748984,False,26
2709,60fd8d7167e1b2309cc590c1,ada-pos,6,9,0.8482690057025875,0.8375000000000008,0.8237489282748984,False,26
2710,60fd8d7167e1b2309cc590c1,ada-pos,6,10,0.8348381919109492,0.8375000000000008,0.8237489282748984,False,26
2711,60fd8d7167e1b2309cc590c1,ada-pos,6,11,0.7868102665637222,0.8375000000000008,0.8237489282748984,False,26
2712,60fd8d7167e1b2309cc590c1,ada-pos,6,12,0.8192668681960443,0.8375000000000008,0.8237489282748984,False,26
2713,60fd8d7167e1b2309cc590c1,ada-pos,6,13,0.7552775493160346,0.8281250000000007,0.8237489282748984,False,26
2714,60fd8d7167e1b2309cc590c1,ada-pos,6,14,0.8327496755596889,0.8171875000000005,0.8237489282748984,False,26
2715,60fd8d7167e1b2309cc590c1,ada-pos,6,15,0.817599683641165,0.8171875000000005,0.8237489282748984,False,26
2716,60fd8d7167e1b2309cc590c1,ada-pos,6,16,0.8016501346756694,0.8265625000000006,0.8237489282748984,False,26
2717,60fd8d7167e1b2309cc590c1,ada-pos,6,17,0.7397206781013241,0.7828125000000005,0.8237489282748984,False,26
2718,60fd8d7167e1b2309cc590c1,ada-pos,6,18,0.8028024708926085,0.7828125000000005,0.8237489282748984,False,26
2719,60fd8d7167e1b2309cc590c1,ada-pos,6,19,0.14192402154666342,0.1453125000000005,0.1296488383632287,True,26
2720,60fd8d7167e1b2309cc590c1,ada-pos,6,20,0.17524808456562907,0.14375000000000052,0.1296488383632287,False,26
2721,60fd8d7167e1b2309cc590c1,ada-pos,6,21,0.13009515784726097,0.1453125000000005,0.1296488383632287,False,26
2722,60fd8d7167e1b2309cc590c1,ada-pos,6,22,0.09046247207172231,0.13906250000000053,0.1296488383632287,False,26
2723,60fd8d7167e1b2309cc590c1,ada-pos,6,23,0.16861385866728557,0.13281250000000056,0.1296488383632287,False,26
2724,60fd8d7167e1b2309cc590c1,ada-pos,6,24,0.7303152327785452,0.7453125000000006,0.7190994741763349,True,26
2725,60fd8d7167e1b2309cc590c1,ada-pos,6,25,0.7245381410060364,0.7390625000000005,0.7190994741763349,False,26
2726,60fd8d7167e1b2309cc590c1,ada-pos,6,26,0.728743953003483,0.7390625000000005,0.7190994741763349,False,26
2727,60fd8d7167e1b2309cc590c1,ada-pos,6,27,0.7348173283331378,0.7390625000000005,0.7190994741763349,False,26
2728,60fd8d7167e1b2309cc590c1,ada-pos,6,28,0.6937792408844419,0.7328125000000004,0.7190994741763349,False,26
2729,60fd8d7167e1b2309cc590c1,ada-pos,6,29,0.6726540774578607,0.7125000000000001,0.7190994741763349,False,26
2730,60fd8d7167e1b2309cc590c1,ada-pos,6,30,0.6501443825093565,0.6609375000000004,0.7190994741763349,False,26
2731,60fd8d7167e1b2309cc590c1,ada-pos,6,31,0.752963919310609,0.7125000000000006,0.7190994741763349,False,26
2732,60fd8d7167e1b2309cc590c1,ada-pos,6,32,0.7667004266854079,0.7140625000000006,0.7190994741763349,False,26
2733,60fd8d7167e1b2309cc590c1,ada-pos,6,33,0.7119229653887625,0.7140625000000006,0.7190994741763349,False,26
2734,60fd8d7167e1b2309cc590c1,ada-pos,6,34,0.7436733461033531,0.7140625000000006,0.7190994741763349,False,26
2735,60fd8d7167e1b2309cc590c1,ada-pos,6,35,0.7328858699055144,0.7140625000000006,0.7190994741763349,False,26
2736,60fd8d7167e1b2309cc590c1,ada-pos,6,36,0.7075725450509301,0.7140625000000006,0.7190994741763349,False,26
2737,60fd8d7167e1b2309cc590c1,ada-pos,6,37,0.2483910732543423,0.24062500000000037,0.20051310491019106,True,26
2738,60fd8d7167e1b2309cc590c1,ada-pos,6,38,0.206646712757483,0.24062500000000037,0.20051310491019106,False,26
2739,60fd8d7167e1b2309cc590c1,ada-pos,6,39,0.15354434819029994,0.22031250000000044,0.20051310491019106,False,26
2740,60fd8d7167e1b2309cc590c1,ada-pos,6,40,0.2197814256065552,0.21562500000000046,0.20051310491019106,False,26
2741,60fd8d7167e1b2309cc590c1,ada-pos,6,41,0.1846306593788458,0.21093750000000047,0.20051310491019106,False,26
2742,60fd8d7167e1b2309cc590c1,ada-pos,6,42,0.2488888261175425,0.21093750000000047,0.20051310491019106,False,26
2743,60fd8d7167e1b2309cc590c1,ada-pos,6,43,0.6226983411941529,0.6265625000000006,0.5948108535296684,True,26
2744,60fd8d7167e1b2309cc590c1,ada-pos,6,44,0.5708818928606821,0.6078125000000004,0.5948108535296684,False,26
2745,60fd8d7167e1b2309cc590c1,ada-pos,6,45,0.5328919530207157,0.5968750000000003,0.5948108535296684,False,26
2746,60fd8d7167e1b2309cc590c1,ada-pos,6,46,0.5741681565675394,0.5921875000000002,0.5948108535296684,False,26
2747,60fd8d7167e1b2309cc590c1,ada-pos,6,47,0.6079295555257488,0.5718749999999999,0.5948108535296684,False,26
2748,60fd8d7167e1b2309cc590c1,ada-pos,6,48,0.5831436369208894,0.5703124999999999,0.5948108535296684,False,26
2749,60fd8d7167e1b2309cc590c1,ada-pos,6,49,0.07492540667161729,0.08281250000000002,0.10829140906818556,True,26
2750,60fd8d7167e1b2309cc590c1,ada-pos,6,50,0.08368715109202551,0.06718750000000007,0.10829140906818556,False,26
2751,60fd8d7167e1b2309cc590c1,ada-pos,6,51,0.0736705660919672,0.06093750000000008,0.10829140906818556,False,26
2752,60fd8d7167e1b2309cc590c1,ada-pos,6,52,0.10028021130025143,0.07968750000000008,0.10829140906818556,False,26
2753,60fd8d7167e1b2309cc590c1,ada-pos,6,53,0.12991624878805832,0.09531250000000013,0.10829140906818556,False,26
2754,60fd8d7167e1b2309cc590c1,ada-pos,6,54,0.16060797415762176,0.15000000000000005,0.10829140906818556,False,26
2755,60fd8d7167e1b2309cc590c1,ada-pos,6,55,0.604020857012291,0.5875,0.5309018260610776,True,26
2756,60fd8d7167e1b2309cc590c1,ada-pos,6,56,0.5848941052018822,0.5953125000000001,0.5309018260610776,False,26
2757,60fd8d7167e1b2309cc590c1,ada-pos,6,57,0.5200863033402015,0.5453125000000004,0.5309018260610776,False,26
2758,60fd8d7167e1b2309cc590c1,ada-pos,6,58,0.5552241253071438,0.5531250000000005,0.5309018260610776,False,26
2759,60fd8d7167e1b2309cc590c1,ada-pos,6,59,0.5204644168980065,0.5531250000000005,0.5309018260610776,False,26
2760,60fd8d7167e1b2309cc590c1,ada-pos,6,60,0.5350307191971361,0.5531250000000005,0.5309018260610776,False,26
2761,60fd8d7167e1b2309cc590c1,ada-pos,6,61,0.07859871082992297,0.09062500000000011,0.1024143652956771,True,26
2762,60fd8d7167e1b2309cc590c1,ada-pos,6,62,0.062406156118982876,0.08437500000000013,0.1024143652956771,False,26
2763,60fd8d7167e1b2309cc590c1,ada-pos,6,63,0.05510184152435739,0.07812500000000015,0.1024143652956771,False,26
2764,60fd8d7167e1b2309cc590c1,ada-pos,6,64,0.13070694172895927,0.08906250000000013,0.1024143652956771,False,26
2765,60fd8d7167e1b2309cc590c1,ada-pos,6,65,0.0491806582314875,0.08906250000000013,0.1024143652956771,False,26
2766,60fd8d7167e1b2309cc590c1,ada-pos,6,66,0.07667123784513392,0.08906250000000013,0.1024143652956771,False,26
2767,60fd8d7167e1b2309cc590c1,ada-pos,6,67,0.06917480965727935,0.08906250000000013,0.1024143652956771,False,26
2768,60fd8d7167e1b2309cc590c1,ada-pos,6,68,0.08619648860080799,0.08906250000000013,0.1024143652956771,False,26
2769,60fd8d7167e1b2309cc590c1,ada-pos,6,69,0.09779884111511314,0.08906250000000013,0.1024143652956771,False,26
2770,60fd8d7167e1b2309cc590c1,ada-pos,6,70,0.11507965817715007,0.08906250000000013,0.1024143652956771,False,26
2771,60fd8d7167e1b2309cc590c1,ada-pos,6,71,0.12378993166340277,0.08906250000000013,0.1024143652956771,False,26
2772,60fd8d7167e1b2309cc590c1,ada-pos,6,72,0.15235528451355265,0.14062500000000006,0.1024143652956771,False,26
2773,60fd8d7167e1b2309cc590c1,ada-pos,6,73,0.12193116414667762,0.13281250000000008,0.1024143652956771,False,26
2774,60fd8d7167e1b2309cc590c1,ada-pos,6,74,0.11227119422807537,0.13906250000000006,0.1024143652956771,False,26
2775,60fd8d7167e1b2309cc590c1,ada-pos,7,0,0.7819423663283535,0.7781250000000001,0.7815566170298365,True,88
2776,60fd8d7167e1b2309cc590c1,ada-pos,7,1,0.8045149637260539,0.7765625,0.7815566170298365,False,88
2777,60fd8d7167e1b2309cc590c1,ada-pos,7,2,0.7784838740759071,0.7906250000000002,0.7815566170298365,False,88
2778,60fd8d7167e1b2309cc590c1,ada-pos,7,3,0.7922959845322295,0.7906250000000002,0.7815566170298365,False,88
2779,60fd8d7167e1b2309cc590c1,ada-pos,7,4,0.8023507289938518,0.7906250000000002,0.7753998876555427,True,88
2780,60fd8d7167e1b2309cc590c1,ada-pos,7,5,0.7588058495012591,0.7906250000000002,0.7753998876555427,False,88
2781,60fd8d7167e1b2309cc590c1,ada-pos,7,6,0.7659337223984936,0.7890625000000002,0.7753998876555427,False,88
2782,60fd8d7167e1b2309cc590c1,ada-pos,7,7,0.8241368880558003,0.7890625000000002,0.8124054659296717,True,88
2783,60fd8d7167e1b2309cc590c1,ada-pos,7,8,0.8346350213610426,0.7968750000000003,0.8124054659296717,False,88
2784,60fd8d7167e1b2309cc590c1,ada-pos,7,9,0.8653693369303355,0.8156250000000005,0.8124054659296717,False,88
2785,60fd8d7167e1b2309cc590c1,ada-pos,7,10,0.838073955379586,0.8156250000000005,0.8124054659296717,False,88
2786,60fd8d7167e1b2309cc590c1,ada-pos,7,11,0.44101655076268853,0.4546875000000006,0.4054739174046089,True,88
2787,60fd8d7167e1b2309cc590c1,ada-pos,7,12,0.39799038236718726,0.44687500000000047,0.4054739174046089,False,88
2788,60fd8d7167e1b2309cc590c1,ada-pos,7,13,0.4527366552809547,0.44687500000000047,0.4054739174046089,False,88
2789,60fd8d7167e1b2309cc590c1,ada-pos,7,14,0.38041354469705974,0.43750000000000033,0.4054739174046089,False,88
2790,60fd8d7167e1b2309cc590c1,ada-pos,7,15,0.3736637686260801,0.42656250000000023,0.4054739174046089,False,88
2791,60fd8d7167e1b2309cc590c1,ada-pos,7,16,0.4339029679267803,0.42343750000000024,0.4054739174046089,False,88
2792,60fd8d7167e1b2309cc590c1,ada-pos,7,17,0.3891235808792557,0.42343750000000024,0.4054739174046089,False,88
2793,60fd8d7167e1b2309cc590c1,ada-pos,7,18,0.48513316595903305,0.4265625000000003,0.4054739174046089,False,88
2794,60fd8d7167e1b2309cc590c1,ada-pos,7,19,0.45202571496628485,0.4265625000000003,0.4054739174046089,False,88
2795,60fd8d7167e1b2309cc590c1,ada-pos,7,20,0.43225253995810275,0.4265625000000003,0.4054739174046089,False,88
2796,60fd8d7167e1b2309cc590c1,ada-pos,7,21,0.3881776656999062,0.4265625000000003,0.4054739174046089,False,88
2797,60fd8d7167e1b2309cc590c1,ada-pos,7,22,0.4282190945878391,0.4265625000000003,0.4054739174046089,False,88
2798,60fd8d7167e1b2309cc590c1,ada-pos,7,23,0.417800547170785,0.41250000000000014,0.4054739174046089,False,88
2799,60fd8d7167e1b2309cc590c1,ada-pos,7,24,0.42030207954575066,0.41406250000000017,0.4054739174046089,False,88
2800,60fd8d7167e1b2309cc590c1,ada-pos,7,25,0.39546740487267024,0.42343750000000024,0.4054739174046089,False,88
2801,60fd8d7167e1b2309cc590c1,ada-pos,7,26,0.44097668326479766,0.42343750000000024,0.4054739174046089,False,88
2802,60fd8d7167e1b2309cc590c1,ada-pos,7,27,0.39297868731044505,0.42343750000000024,0.4054739174046089,False,88
2803,60fd8d7167e1b2309cc590c1,ada-pos,7,28,0.4834968659398142,0.44218750000000034,0.4054739174046089,False,88
2804,60fd8d7167e1b2309cc590c1,ada-pos,7,29,0.4536344642736492,0.44218750000000034,0.4054739174046089,False,88
2805,60fd8d7167e1b2309cc590c1,ada-pos,7,30,0.3955406078908044,0.42031250000000026,0.4054739174046089,False,88
2806,60fd8d7167e1b2309cc590c1,ada-pos,7,31,0.3772738633501533,0.41875000000000023,0.4054739174046089,False,88
2807,60fd8d7167e1b2309cc590c1,ada-pos,7,32,0.3943632616427357,0.41875000000000023,0.4054739174046089,False,88
2808,60fd8d7167e1b2309cc590c1,ada-pos,7,33,0.35186930825781015,0.3906250000000001,0.4054739174046089,False,88
2809,60fd8d7167e1b2309cc590c1,ada-pos,7,34,0.40658645966359724,0.3906250000000001,0.4054739174046089,False,88
2810,60fd8d7167e1b2309cc590c1,ada-pos,7,35,0.36953947999716136,0.3906250000000001,0.4054739174046089,False,88
2811,60fd8d7167e1b2309cc590c1,ada-pos,7,36,0.39330556873462175,0.3859375000000002,0.4054739174046089,False,88
2812,60fd8d7167e1b2309cc590c1,ada-pos,7,37,0.4356035241975562,0.4109375000000004,0.4054739174046089,False,88
2813,60fd8d7167e1b2309cc590c1,ada-pos,7,38,0.3896339435158395,0.4140625000000004,0.4054739174046089,False,88
2814,60fd8d7167e1b2309cc590c1,ada-pos,7,39,0.3771732056787042,0.41093750000000034,0.4054739174046089,False,88
2815,60fd8d7167e1b2309cc590c1,ada-pos,7,40,0.4421818487915429,0.4156250000000004,0.4550441586932149,True,88
2816,60fd8d7167e1b2309cc590c1,ada-pos,7,41,0.4626872884096879,0.42343750000000047,0.4550441586932149,False,88
2817,60fd8d7167e1b2309cc590c1,ada-pos,7,42,0.4783979698020939,0.43750000000000067,0.4550441586932149,False,88
2818,60fd8d7167e1b2309cc590c1,ada-pos,7,43,0.5033380142534623,0.44218750000000073,0.4550441586932149,False,88
2819,60fd8d7167e1b2309cc590c1,ada-pos,7,44,0.4234215428989489,0.44218750000000073,0.4550441586932149,False,88
2820,60fd8d7167e1b2309cc590c1,ada-pos,7,45,0.49390318714226106,0.4531250000000009,0.4550441586932149,False,88
2821,60fd8d7167e1b2309cc590c1,ada-pos,7,46,0.16419654098847347,0.1593750000000009,0.18126518075693296,True,88
2822,60fd8d7167e1b2309cc590c1,ada-pos,7,47,0.1863522217776433,0.14843750000000094,0.18126518075693296,False,88
2823,60fd8d7167e1b2309cc590c1,ada-pos,7,48,0.20379833541851883,0.1640625000000009,0.18126518075693296,False,88
2824,60fd8d7167e1b2309cc590c1,ada-pos,7,49,0.2835251728153961,0.25625000000000075,0.28064553794498814,True,88
2825,60fd8d7167e1b2309cc590c1,ada-pos,7,50,0.28906321653682515,0.27187500000000087,0.28064553794498814,False,88
2826,60fd8d7167e1b2309cc590c1,ada-pos,7,51,0.21403681647692907,0.27187500000000087,0.28064553794498814,False,88
2827,60fd8d7167e1b2309cc590c1,ada-pos,7,52,0.32924315440064394,0.27187500000000087,0.28064553794498814,False,88
2828,60fd8d7167e1b2309cc590c1,ada-pos,7,53,0.21625502857550483,0.27187500000000087,0.28064553794498814,False,88
2829,60fd8d7167e1b2309cc590c1,ada-pos,7,54,0.27427955006399485,0.27187500000000087,0.28064553794498814,False,88
2830,60fd8d7167e1b2309cc590c1,ada-pos,7,55,0.26074918609684306,0.27187500000000087,0.28064553794498814,False,88
2831,60fd8d7167e1b2309cc590c1,ada-pos,7,56,0.8484429288977398,0.9296875000000008,0.8770563754185688,True,88
2832,60fd8d7167e1b2309cc590c1,ada-pos,7,57,0.8784801687923954,0.8671875000000006,0.8770563754185688,False,88
2833,60fd8d7167e1b2309cc590c1,ada-pos,7,58,0.9283758374837431,0.8875000000000008,0.8770563754185688,False,88
